Date,Description,Type,Account,Amount,Status
5/8/2025,Wal-Mart Supercenter#3158,Purchase,Credit card • Wealthsimple credit card,($29.72),
6/25/2025,From: Chequing,,Credit card • Wealthsimple credit card,997.68,
8/11/2025,Amazon.Com * Qi0M794J3,Purchase,Credit card • Wealthsimple credit card,($13.65),
8/17/2025,Real Cdn Superstore #1561,Purchase,Credit card • Wealthsimple credit card,($3.49),Pending
7/6/2025,Amazon* Nq3Cb3E80,Refund,Credit card • Wealthsimple credit card,11.84,
6/30/2025,Amazon* N36Lc8Lp0,Purchase,Credit card • Wealthsimple credit card,($49.34),
5/9/2025,Shoppers Drug Mart #02,Purchase,Credit card • Wealthsimple credit card,($10.49),
5/10/2025,Arco#81611Cm Ventures In,Purchase,Credit card • Wealthsimple credit card,($70.26),
6/26/2025,Amazon.Com * Nq88P7Yo2,Purchase,Credit card • Wealthsimple credit card,($12.99),
8/2/2025,Marketplace Iga #017,Purchase,Credit card • Wealthsimple credit card,($13.99),
6/12/2025,Notarycam,Purchase,Credit card • Wealthsimple credit card,($34.19),
6/1/2025,Shoppers Drug Mart #02,Purchase,Credit card • Wealthsimple credit card,($8.33),
7/4/2025,Amazon* Nl97X13L2,Purchase,Credit card • Wealthsimple credit card,($12.08),
8/8/2025,Wal-Mart Supercenter#3158,Purchase,Credit card • Wealthsimple credit card,($45.09),
7/30/2025,Wal-Mart Supercenter#3158,Purchase,Credit card • Wealthsimple credit card,($63.07),
5/30/2025,Walmart.Ca,Purchase,Credit card • Wealthsimple credit card,($141.27),
5/18/2025,Super Save Gas Stn 9Bc,,Credit card • Wealthsimple credit card,($28.49),
5/27/2025,Yvr Parking,Purchase,Credit card • Wealthsimple credit card,($28.00),
6/27/2025,Aeromexico 1392157518255,Purchase,Credit card • Wealthsimple credit card,($310.35),
6/7/2025,Aquarius Dental,Purchase,Credit card • Wealthsimple credit card,($113.30),
6/29/2025,Marketplace Iga #017,Purchase,Credit card • Wealthsimple credit card,($37.02),
7/7/2025,Temu.Com,Purchase,Credit card • Wealthsimple credit card,($74.16),
8/6/2025,Langley Animal Clinic,Purchase,Credit card • Wealthsimple credit card,($224.94),
6/21/2025,Marketplace Iga #017,Purchase,Credit card • Wealthsimple credit card,($5.24),
7/25/2025,From: Chequing,,Credit card • Wealthsimple credit card,1082.98,
6/15/2025,Arco#81611Cm Ventures In,Purchase,Credit card • Wealthsimple credit card,($6.83),
7/28/2025,Wal-Mart Supercenter#3158,Purchase,Credit card • Wealthsimple credit card,($10.85),
5/2/2025,Wal-Mart Supercenter#3158,Purchase,Credit card • Wealthsimple credit card,($21.31),
7/22/2025,Hm Hennes Mauritz Inc.,Refund,Credit card • Wealthsimple credit card,55.97,
5/26/2025,Wal-Mart Supercenter#3158,Purchase,Credit card • Wealthsimple credit card,($52.53),
7/11/2025,From: Chequing,,Credit card • Wealthsimple credit card,1800,
5/19/2025,Abc*30918-Club16,Purchase,Credit card • Wealthsimple credit card,($10.48),
7/3/2025,Hm Hennes Mauritz Inc.,Purchase,Credit card • Wealthsimple credit card,($108.36),
8/4/2025,Staples Store #93,Purchase,Credit card • Wealthsimple credit card,($0.21),
8/15/2025,Temu.Com,Refund,Credit card • Wealthsimple credit card,13.14,
7/29/2025,Prometric.Com,Purchase,Credit card • Wealthsimple credit card,($259.87),
5/25/2025,From: Chequing,,Credit card • Wealthsimple credit card,0.06,
7/17/2025,Parkedin Precise Parklink,Purchase,Credit card • Wealthsimple credit card,($6.75),
6/18/2025,Wal-Mart Supercenter#3158,Purchase,Credit card • Wealthsimple credit card,($3.27),
5/22/2025,From: Chequing,,Credit card • Wealthsimple credit card,686.49,
6/5/2025,Mcdonald's #18462,Purchase,Credit card • Wealthsimple credit card,($18.13),
8/9/2025,Marketplace Iga #017,Purchase,Credit card • Wealthsimple credit card,($7.86),
6/28/2025,American Veterinary Medi,Purchase,Credit card • Wealthsimple credit card,"""- $1,926.68""",
6/4/2025,Amazon.Com * N69Vg76E0,Purchase,Credit card • Wealthsimple credit card,($52.22),
6/2/2025,T&T Supermarket #031,Purchase,Credit card • Wealthsimple credit card,($18.68),
5/31/2025,Ihopcanada,Purchase,Credit card • Wealthsimple credit card,($30.00),
8/5/2025,Shoppers Drug Mart #02,Purchase,Credit card • Wealthsimple credit card,($38.14),
8/7/2025,Great Clips #2744,Purchase,Credit card • Wealthsimple credit card,($30.00),
7/26/2025,Amazon* 5C89P3Ps3,Purchase,Credit card • Wealthsimple credit card,($28.21),
6/6/2025,Arco#81611Cm Ventures In,Purchase,Credit card • Wealthsimple credit card,($4.77),
5/28/2025,Walmart.Ca,Purchase,Credit card • Wealthsimple credit card,($60.76),
5/5/2025,Bcs #7062,Purchase,Credit card • Wealthsimple credit card,($19.01),
6/3/2025,Temu.Com,Purchase,Credit card • Wealthsimple credit card,($69.67),
7/5/2025,Amazon.Com * Nl7Hj9Ad2,Purchase,Credit card • Wealthsimple credit card,($16.97),
